latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96759549,127.87272117,-4.80,0.0000,0.00,1,0.36,0.0
36.96759551,127.87272118,-4.80,0.0000,0.00,1,0.35,0.0
36.96759552,127.87272116,-4.80,0.0000,0.00,1,0.35,0.0
36.96759553,127.87272117,-4.79,0.0000,0.00,1,0.35,0.0
36.96759552,127.87272117,-4.79,0.0000,0.00,1,0.35,0.0
36.96759553,127.87272116,-4.78,0.0000,0.00,1,0.35,0.0
36.96759548,127.87272113,-4.78,0.0000,0.00,1,0.35,0.0
36.96759552,127.87272112,-4.78,0.0000,0.00,1,0.35,0.0
36.96759555,127.87272112,-4.78,0.0000,0.00,1,0.35,0.0
36.96759559,127.87272111,-4.77,0.0000,0.00,1,0.35,0.0
36.96759560,127.87272107,-4.77,0.0000,0.00,1,0.35,0.0
36.96759560,127.87272105,-4.76,0.0000,0.00,1,0.35,0.0
36.96759560,127.87272108,-4.76,0.0000,0.00,1,0.34,0.0
36.96759559,127.87272113,-4.82,0.0000,0.00,1,0.28,0.0
36.96759556,127.87272145,-4.92,0.2827,0.00,1,0.23,0.0
36.96759558,127.87272196,-5.06,0.2827,0.00,1,0.15,0.0
36.96759560,127.87272292,-5.32,0.2827,0.00,1,0.06,0.0
36.96759545,127.87272422,-5.59,0.5655,0.00,1,-0.03,0.0
36.96759529,127.87272580,-5.76,0.5655,0.00,1,-0.06,0.0
36.96759518,127.87272762,-5.97,0.8482,0.00,1,-0.10,0.0
36.96759496,127.87272958,-6.25,0.8482,0.00,1,-0.13,0.0
36.96759480,127.87273166,-6.62,1.1310,0.00,1,-0.16,0.0
36.96759456,127.87273383,-7.29,0.8482,0.00,1,-0.19,0.0
36.96759432,127.87273610,-7.74,0.5655,0.00,1,-0.23,0.0
36.96759406,127.87273848,-8.16,0.8482,0.00,1,-0.25,0.0
36.96759379,127.87274099,-8.66,1.1310,0.00,1,-0.25,0.0
36.96759354,127.87274363,-9.25,1.1310,0.00,1,-0.25,0.0
36.96759320,127.87274625,-9.87,0.8482,0.00,1,-0.25,0.0
36.96759282,127.87274893,-10.39,1.1310,0.00,1,-0.27,0.0
36.96759237,127.87275170,-11.04,0.8482,0.00,1,-0.31,0.0
36.96759203,127.87275444,-11.51,1.1310,0.00,1,-0.31,0.0
36.96759154,127.87275724,-11.93,1.1310,0.00,1,-0.31,0.0
36.96759111,127.87275991,-12.37,1.1310,0.00,1,-0.32,0.0
36.96759062,127.87276260,-13.02,0.5655,0.00,1,-0.33,0.0
36.96759022,127.87276514,-13.60,0.5655,0.00,1,-0.30,0.0
36.96758981,127.87276751,-14.19,0.5655,0.00,1,-0.31,0.0
36.96758938,127.87276953,-14.77,0.2827,0.00,1,-0.31,0.0
36.96758898,127.87277133,-15.14,0.2827,0.00,1,-0.25,0.0
36.96758867,127.87277302,-15.47,0.2827,0.00,1,-0.15,0.0
36.96758832,127.87277447,-15.60,0.2827,0.00,1,-0.10,0.0
36.96758805,127.87277570,-15.76,0.2827,0.00,1,-0.03,0.0
36.96758770,127.87277686,-15.89,0.2827,0.00,1,0.02,0.0
36.96758751,127.87277791,-16.04,0.2827,0.00,1,-0.02,0.0
36.96758720,127.87277915,-16.29,0.5655,0.00,1,-0.18,0.0
36.96758693,127.87278066,-16.49,0.5655,0.00,1,-0.39,0.0
36.96758648,127.87278222,-16.82,0.2827,0.00,1,-0.61,0.0
36.96758609,127.87278399,-17.08,0.5655,0.00,1,-0.82,0.0
36.96758560,127.87278580,-17.00,0.5655,0.00,1,-0.98,0.0
36.96758521,127.87278775,-16.64,0.5655,0.00,1,-1.04,0.0
36.96758466,127.87278983,-16.20,0.8482,0.00,1,-1.05,0.0
36.96758418,127.87279193,-15.71,0.8482,0.00,1,-1.01,0.0
36.96758369,127.87279416,-15.13,0.8482,0.00,1,-0.97,0.0
36.96758323,127.87279647,-14.76,1.1310,0.00,1,-0.91,0.0
36.96758275,127.87279892,-14.11,1.1310,0.00,1,-0.85,0.0
36.96758230,127.87280139,-13.48,0.8482,0.00,1,-0.81,0.0
36.96758181,127.87280396,-12.70,1.1310,0.00,1,-0.82,0.0
36.96758125,127.87280655,-12.06,0.8482,0.00,1,-0.86,0.0
36.96758084,127.87280923,-11.47,1.1310,0.00,1,-0.93,0.0
36.96758037,127.87281203,-10.71,0.8482,0.00,1,-0.95,0.0
36.96757993,127.87281480,-9.87,1.4137,0.00,1,-0.91,0.0
36.96757945,127.87281767,-9.14,0.8482,0.00,1,-0.86,0.0
36.96757906,127.87282056,-8.44,1.1310,0.00,1,-0.74,0.0
36.96757863,127.87282355,-7.52,0.8482,0.00,1,-0.64,0.0
36.96757828,127.87282660,-6.80,1.1310,0.00,1,-0.82,0.0
36.96757794,127.87282970,-6.07,0.8482,0.00,1,-1.14,0.0
36.96757769,127.87283286,-6.05,1.1310,0.00,1,-1.35,0.0
36.96757736,127.87283597,-6.21,0.8482,0.00,1,-1.52,0.0
36.96757706,127.87283920,-6.36,1.1310,0.00,1,-1.68,0.0
36.96757672,127.87284246,-6.54,1.1310,0.00,1,-1.67,0.0
36.96757635,127.87284570,-6.70,1.1310,0.00,1,-1.58,0.0
36.96757602,127.87284901,-6.80,1.1310,0.00,1,-1.64,0.0
36.96757562,127.87285237,-7.19,1.1310,0.00,1,-1.75,0.0
36.96757518,127.87285580,-7.68,1.1310,0.00,1,-1.91,0.0
36.96757482,127.87285909,-8.00,1.1310,0.00,1,-2.09,0.0
36.96757447,127.87286233,-8.00,1.1310,0.00,1,-2.21,0.0
36.96757406,127.87286565,-8.21,1.1310,0.00,1,-2.48,0.0
36.96757367,127.87286885,-8.44,0.8482,0.00,1,-2.77,0.0
36.96757325,127.87287201,-8.55,1.1310,0.00,1,-2.95,0.0
36.96757282,127.87287521,-8.79,1.1310,0.00,1,-3.09,-1.0
36.96757236,127.87287836,-9.30,1.1310,0.00,1,-3.42,-1.0
36.96757198,127.87288150,-9.82,1.1310,0.00,1,-3.61,-1.0
36.96757155,127.87288474,-10.16,1.1310,0.00,1,-3.81,-1.0
36.96757105,127.87288801,-9.93,1.1310,0.00,1,-4.05,-1.0
36.96757051,127.87289122,-9.74,1.4137,0.00,1,-4.26,-1.0
36.96756998,127.87289447,-10.19,1.1310,0.00,1,-4.29,-1.0
36.96756958,127.87289775,-10.65,1.1310,0.00,1,-4.20,-1.0
36.96756914,127.87290104,-10.99,1.1310,0.00,1,-4.15,-1.0
36.96756857,127.87290438,-11.24,1.1310,0.00,1,-4.04,-1.0
36.96756805,127.87290776,-11.56,1.1310,0.00,1,-3.93,-1.0
36.96756741,127.87291114,-11.75,1.1310,0.00,1,-3.83,-1.0
36.96756687,127.87291454,-11.91,1.1310,0.00,1,-3.82,-1.0
36.96756626,127.87291800,-12.03,1.1310,0.00,1,-3.74,-1.0
36.96756566,127.87292146,-12.81,1.4137,0.00,1,-3.75,-1.0
36.96756511,127.87292489,-14.46,1.4137,0.00,1,-3.76,-1.0
36.96756446,127.87292835,-17.79,1.1310,0.00,1,-3.80,-1.0
36.96756361,127.87293169,-21.64,1.4137,0.00,1,-3.70,-1.0
36.96756279,127.87293511,-24.79,1.4137,0.00,1,-3.57,-1.0
36.96756149,127.87293831,-26.37,1.4137,0.00,1,-3.37,-1.0
36.96756030,127.87294152,-27.99,1.4137,0.00,1,-3.02,-1.0
36.96755893,127.87294469,-29.77,1.1310,0.00,1,-2.59,-1.0
36.96755757,127.87294792,-31.69,1.4137,0.00,1,-2.27,-1.0
