latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96762202,127.87246351,-11.13,0.0000,0.00,1,0.39,0.0
36.96762203,127.87246354,-11.13,0.0000,0.00,1,0.39,0.0
36.96762202,127.87246350,-11.12,0.0000,0.00,1,0.38,0.0
36.96762206,127.87246353,-11.12,0.0000,0.00,1,0.38,0.0
36.96762207,127.87246351,-11.11,0.0000,0.00,1,0.37,0.0
36.96762202,127.87246345,-11.10,0.0000,0.00,1,0.37,0.0
36.96762203,127.87246350,-11.09,0.0000,0.00,1,0.37,0.0
36.96762199,127.87246348,-11.08,0.0000,0.00,1,0.37,0.0
36.96762203,127.87246349,-11.07,0.0000,0.00,1,0.37,0.0
36.96762208,127.87246360,-11.06,0.0000,0.00,1,0.37,0.0
36.96762207,127.87246360,-11.06,0.0000,0.00,1,0.36,0.0
36.96762202,127.87246351,-11.06,0.0000,0.00,1,0.36,0.0
36.96762202,127.87246355,-11.06,0.0000,0.00,1,0.35,0.0
36.96762203,127.87246357,-11.09,0.0000,0.00,1,0.34,0.0
36.96762193,127.87246374,-11.12,0.0000,0.00,1,0.32,0.0
36.96762182,127.87246399,-11.20,0.0000,0.00,1,0.30,0.0
36.96762175,127.87246447,-11.27,0.0000,0.00,1,0.29,0.0
36.96762169,127.87246502,-11.40,0.0000,0.00,1,0.29,0.0
36.96762156,127.87246580,-11.52,0.0000,0.00,1,0.31,0.0
36.96762149,127.87246659,-11.66,0.2827,0.00,1,0.33,0.0
36.96762141,127.87246742,-11.79,0.2827,0.00,1,0.35,0.0
36.96762127,127.87246834,-11.90,0.0000,0.00,1,0.37,0.0
36.96762099,127.87246934,-12.05,0.0000,0.00,1,0.38,0.0
36.96762089,127.87247045,-12.27,0.2827,0.00,1,0.37,0.0
36.96762072,127.87247155,-12.56,0.2827,0.00,1,0.34,0.0
36.96762054,127.87247264,-12.83,0.0000,0.00,1,0.27,0.0
36.96762031,127.87247381,-13.07,0.2827,0.00,1,0.16,0.0
36.96762018,127.87247494,-13.29,0.2827,0.00,1,0.04,0.0
36.96761989,127.87247615,-13.55,0.2827,0.00,1,-0.07,0.0
36.96761962,127.87247745,-13.68,0.2827,0.00,1,-0.15,0.0
36.96761914,127.87247860,-13.71,0.2827,0.00,1,-0.19,0.0
36.96761881,127.87247988,-13.58,0.2827,0.00,1,-0.18,0.0
36.96761852,127.87248121,-13.26,0.2827,0.00,1,-0.14,0.0
36.96761841,127.87248266,-12.93,0.2827,0.00,1,-0.08,0.0
36.96761809,127.87248388,-12.65,0.2827,0.00,1,-0.04,0.0
36.96761786,127.87248528,-12.24,0.2827,0.00,1,-0.01,0.0
36.96761761,127.87248673,-11.85,0.2827,0.00,1,-0.03,0.0
36.96761739,127.87248800,-11.45,0.2827,0.00,1,-0.07,0.0
36.96761713,127.87248936,-11.17,0.2827,0.00,1,-0.13,0.0
36.96761669,127.87249059,-10.71,0.5655,0.00,1,-0.21,0.0
36.96761640,127.87249186,-10.36,0.5655,0.00,1,-0.28,0.0
36.96761627,127.87249339,-10.07,0.2827,0.00,1,-0.32,0.0
36.96761591,127.87249466,-9.60,0.5655,0.00,1,-0.35,0.0
36.96761583,127.87249610,-9.24,0.2827,0.00,1,-0.37,0.0
36.96761560,127.87249749,-8.86,0.2827,0.00,1,-0.36,0.0
36.96761527,127.87249887,-8.46,0.2827,0.00,1,-0.33,0.0
36.96761510,127.87250035,-8.08,0.5655,0.00,1,-0.31,0.0
36.96761494,127.87250177,-7.70,0.2827,0.00,1,-0.25,0.0
36.96761481,127.87250329,-7.47,0.2827,0.00,1,-0.26,0.0
36.96761475,127.87250479,-7.21,0.2827,0.00,1,-0.37,0.0
36.96761449,127.87250621,-6.90,0.2827,0.00,1,-0.51,0.0
36.96761432,127.87250771,-6.67,0.2827,0.00,1,-0.66,0.0
36.96761413,127.87250921,-6.45,0.2827,0.00,1,-0.85,0.0
36.96761403,127.87251075,-6.34,0.5655,0.00,1,-0.97,0.0
36.96761392,127.87251229,-6.37,0.5655,0.00,1,-1.00,0.0
36.96761376,127.87251387,-6.27,0.5655,0.00,1,-1.02,0.0
36.96761363,127.87251537,-6.21,0.5655,0.00,1,-1.03,0.0
36.96761346,127.87251691,-6.12,0.2827,0.00,1,-1.00,0.0
36.96761339,127.87251848,-6.12,0.2827,0.00,1,-0.98,0.0
36.96761320,127.87252001,-6.01,0.5655,0.00,1,-0.97,0.0
36.96761299,127.87252151,-6.02,0.2827,0.00,1,-0.90,0.0
36.96761279,127.87252305,-5.98,0.5655,0.00,1,-0.83,0.0
36.96761265,127.87252459,-5.88,0.5655,0.00,1,-0.77,0.0
36.96761258,127.87252611,-5.85,0.2827,0.00,1,-0.68,0.0
36.96761249,127.87252775,-5.70,0.2827,0.00,1,-0.62,0.0
36.96761232,127.87252926,-5.63,0.2827,0.00,1,-0.60,0.0
36.96761217,127.87253083,-5.46,0.5655,0.00,1,-0.58,0.0
36.96761208,127.87253241,-5.31,0.2827,0.00,1,-0.57,0.0
36.96761191,127.87253399,-5.07,0.5655,0.00,1,-0.58,0.0
36.96761177,127.87253558,-4.93,0.2827,0.00,1,-0.55,0.0
36.96761163,127.87253713,-4.74,0.2827,0.00,1,-0.51,0.0
36.96761148,127.87253868,-4.65,0.2827,0.00,1,-0.48,0.0
36.96761141,127.87254035,-4.51,0.5655,0.00,1,-0.44,0.0
36.96761128,127.87254200,-4.37,0.5655,0.00,1,-0.40,0.0
36.96761117,127.87254361,-4.18,0.5655,0.00,1,-0.38,0.0
36.96761107,127.87254523,-4.02,0.5655,0.00,1,-0.35,0.0
36.96761098,127.87254687,-3.84,0.8482,0.00,1,-0.34,0.0
36.96761082,127.87254856,-3.76,0.2827,0.00,1,-0.45,0.0
36.96761066,127.87255025,-3.64,0.2827,0.00,1,-0.57,0.0
36.96761055,127.87255192,-3.53,0.5655,0.00,1,-0.66,0.0
36.96761046,127.87255368,-3.39,0.5655,0.00,1,-0.80,0.0
36.96761027,127.87255535,-3.39,0.5655,0.00,1,-0.85,0.0
36.96761011,127.87255713,-3.43,0.5655,0.00,1,-0.72,0.0
