latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96742640,127.87271141,-21.33,0.0000,0.00,1,-0.15,0.0
36.96742558,127.87271403,-21.33,0.8482,0.00,1,-0.44,0.0
36.96742477,127.87271665,-21.33,0.8482,0.00,1,-0.53,0.0
36.96742395,127.87271926,-21.33,0.8482,0.00,1,-0.49,0.0
36.96742313,127.87272188,-21.33,0.8482,0.00,1,-0.46,0.0
36.96742232,127.87272450,-21.33,0.9570,0.00,1,-0.40,0.0
36.96742150,127.87272712,-21.33,1.0221,0.00,1,-0.31,0.0
36.96742068,127.87272974,-21.29,0.8482,0.00,1,-0.22,0.0
36.96741987,127.87273236,-20.66,0.8482,0.00,1,-0.14,0.0
36.96741905,127.87273498,-18.78,0.7144,0.00,1,-0.07,0.0
36.96741833,127.87273764,-15.77,0.5655,0.00,1,-0.03,0.0
36.96741780,127.87274036,-11.51,0.3656,0.00,1,-0.04,0.0
36.96741743,127.87274314,-6.96,0.8310,0.00,1,-0.04,0.0
36.96741727,127.87274594,-3.61,0.5323,0.00,1,0.02,0.0
36.96741725,127.87274875,-1.39,0.2827,0.00,1,0.04,0.0
36.96741723,127.87275156,-0.45,0.4858,0.00,1,0.01,0.0
36.96741722,127.87275437,-0.39,0.5655,0.00,1,-0.11,0.0
36.96741720,127.87275718,-0.39,0.8010,0.00,1,-0.13,0.0
36.96741719,127.87275999,-0.39,0.5655,0.00,1,-0.08,0.0
36.96741717,127.87276280,-0.39,0.5655,0.00,1,-0.05,0.0
36.96741715,127.87276561,-0.39,1.0850,0.00,1,-0.08,0.0
36.96741714,127.87276842,-0.39,0.8873,0.00,1,-0.15,0.0
36.96741712,127.87277123,-0.39,1.1310,0.00,1,-0.21,0.0
36.96741711,127.87277404,-0.39,1.1310,0.00,1,-0.23,0.0
36.96741709,127.87277685,-0.39,1.1310,0.00,1,-0.23,0.0
36.96741708,127.87277967,-0.39,1.1310,0.00,1,-0.30,0.0
