latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96743046,127.87270485,-12.93,0.0000,0.00,1,-0.10,0.0
36.96742996,127.87270759,-12.93,0.2827,0.00,1,-0.46,0.0
36.96742945,127.87271033,-12.93,0.5655,0.00,1,-0.55,0.0
36.96742895,127.87271307,-12.93,0.5655,0.00,1,-0.60,0.0
36.96742845,127.87271581,-12.93,0.5655,0.00,1,-0.66,0.0
36.96742795,127.87271855,-12.93,0.5655,0.00,1,-0.68,0.0
36.96742744,127.87272129,-12.93,0.5655,0.00,1,-0.69,0.0
36.96742694,127.87272403,-12.93,0.5812,0.00,1,-0.68,0.0
36.96742644,127.87272677,-12.93,0.8782,0.00,1,-0.63,0.0
36.96742594,127.87272951,-12.93,1.0822,0.00,1,-0.57,0.0
36.96742543,127.87273225,-12.93,0.9167,0.00,1,-0.50,0.0
36.96742493,127.87273498,-12.93,1.0597,0.00,1,-0.43,0.0
36.96742443,127.87273772,-12.93,0.8482,0.00,1,-0.39,0.0
36.96742393,127.87274046,-12.93,0.9039,0.00,1,-0.40,0.0
36.96742342,127.87274320,-12.93,1.1310,0.00,1,-0.45,0.0
36.96742292,127.87274594,-12.93,1.1310,0.00,1,-0.51,0.0
36.96742242,127.87274868,-12.93,1.1025,0.00,1,-0.57,0.0
36.96742192,127.87275142,-12.93,0.8482,0.00,1,-0.63,0.0
36.96742141,127.87275416,-12.93,0.8482,0.00,1,-0.67,0.0
36.96742091,127.87275690,-12.93,0.9040,0.00,1,-0.66,0.0
36.96742041,127.87275964,-12.93,1.0478,0.00,1,-0.63,0.0
36.96741991,127.87276238,-12.93,0.8482,0.00,1,-0.59,0.0
36.96741940,127.87276512,-12.93,0.8482,0.00,1,-0.54,0.0
36.96741890,127.87276786,-12.93,0.8482,0.00,1,-0.47,0.0
36.96741840,127.87277060,-12.93,0.8482,0.00,1,-0.41,0.0
36.96741789,127.87277334,-12.93,1.0212,0.00,1,-0.37,0.0
36.96741739,127.87277608,-12.93,0.9412,0.00,1,-0.32,0.0
36.96741689,127.87277882,-12.93,0.8482,0.00,1,-0.30,0.0
36.96741639,127.87278156,-12.93,0.8482,0.00,1,-0.31,0.0
36.96741588,127.87278430,-12.79,1.0659,0.00,1,-0.37,0.0
36.96741538,127.87278704,-10.59,0.8992,0.00,1,-0.47,0.0
36.96741490,127.87278978,-7.87,0.8482,0.00,1,-0.60,0.0
36.96741474,127.87279257,-5.13,0.8482,0.00,1,-0.75,0.0
36.96741466,127.87279538,-2.53,0.8482,0.00,1,-0.79,0.0
36.96741458,127.87279819,-2.01,0.8482,0.00,1,-0.79,0.0
36.96741450,127.87280100,-1.98,0.8482,0.00,1,-0.74,0.0
36.96741443,127.87280381,-1.98,0.8735,0.00,1,-0.65,0.0
36.96741435,127.87280662,-1.98,1.0914,0.00,1,-0.54,0.0
36.96741427,127.87280943,-1.98,0.8482,0.00,1,-0.52,0.0
36.96741419,127.87281224,-1.98,0.8482,0.00,1,-0.37,0.0
36.96741412,127.87281505,-1.98,0.8482,0.00,1,-0.19,0.0
36.96741404,127.87281786,-1.98,0.9522,0.00,1,-0.01,0.0
36.96741396,127.87282067,-1.98,1.1310,0.00,1,0.18,0.0
36.96741388,127.87282347,-1.98,1.0071,0.00,1,0.35,0.0
36.96741381,127.87282628,-1.98,0.8482,0.00,1,0.43,0.0
36.96741373,127.87282909,-1.98,0.9860,0.00,1,0.47,0.0
36.96741365,127.87283190,-1.98,0.9843,0.00,1,0.53,0.0
36.96741357,127.87283471,-1.98,0.8482,0.00,1,0.58,0.0
36.96741350,127.87283752,-1.98,1.0119,0.00,1,0.56,0.0
36.96741342,127.87284033,-1.98,0.9654,0.00,1,0.49,0.0
36.96741334,127.87284314,-1.98,1.0146,0.00,1,0.40,0.0
36.96741326,127.87284595,-1.98,0.9611,0.00,1,0.25,0.0
36.96741318,127.87284876,-1.98,0.8482,0.00,1,0.02,0.0
36.96741311,127.87285157,-1.98,0.8482,0.00,1,-0.15,0.0
36.96741303,127.87285438,-1.98,0.9937,0.00,1,-0.27,0.0
36.96741295,127.87285718,-1.98,1.1310,0.00,1,-0.36,0.0
36.96741287,127.87285999,-1.98,1.0050,0.00,1,-0.40,0.0
36.96741280,127.87286280,-1.98,0.9072,0.00,1,-0.36,0.0
36.96741272,127.87286561,-1.98,1.0453,0.00,1,-0.26,0.0
36.96741264,127.87286842,-1.98,1.0237,0.00,1,-0.14,0.0
36.96741256,127.87287123,-1.98,0.9536,0.00,1,0.00,0.0
36.96741249,127.87287404,-1.98,1.0349,0.00,1,0.11,0.0
36.96741241,127.87287685,-1.98,0.9341,0.00,1,0.23,0.0
36.96741233,127.87287966,-1.98,1.0453,0.00,1,0.31,0.0
36.96741225,127.87288247,-1.98,0.8482,0.00,1,0.30,0.0
36.96741218,127.87288528,-1.98,0.8482,0.00,1,0.30,0.0
36.96741210,127.87288809,-1.98,0.8482,0.00,1,0.34,0.0
36.96741202,127.87289089,-1.98,0.8482,0.00,1,0.53,0.0
36.96741194,127.87289370,-1.98,0.8482,0.00,1,0.91,0.0
36.96741187,127.87289651,-1.98,0.8482,0.00,1,1.30,0.0
36.96741179,127.87289932,-1.98,0.8482,0.00,1,1.69,0.0
36.96741171,127.87290213,-2.06,0.9297,0.00,1,2.14,0.0
