latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96760337,127.87262307,-8.31,0.0000,0.00,1,0.21,0.0
36.96760305,127.87262585,-8.31,0.0000,0.00,1,0.19,0.0
36.96760272,127.87262863,-8.31,0.0000,0.00,1,0.18,0.0
36.96760240,127.87263141,-8.31,0.0000,0.00,1,0.18,0.0
36.96760207,127.87263420,-8.31,0.0000,0.00,1,0.18,0.0
36.96760175,127.87263698,-8.31,0.0000,0.00,1,0.18,0.0
36.96760142,127.87263976,-8.31,0.0000,0.00,1,0.17,0.0
36.96760110,127.87264254,-8.31,0.0000,0.00,1,0.16,0.0
36.96760077,127.87264532,-8.31,0.0000,0.00,1,0.15,0.0
36.96760045,127.87264810,-8.31,0.0000,0.00,1,0.14,0.0
36.96760012,127.87265088,-6.91,0.0000,0.00,1,0.12,0.0
36.96759980,127.87265366,-7.21,0.2019,0.00,1,0.11,0.0
36.96759969,127.87265647,-7.52,0.2827,0.00,1,0.08,0.0
36.96759932,127.87265924,-7.84,0.2827,0.00,1,0.06,0.0
36.96759895,127.87266202,-9.55,0.3406,0.00,1,0.04,0.0
36.96759858,127.87266479,-9.55,0.5655,0.00,1,0.01,0.0
36.96759820,127.87266756,-9.55,0.5655,0.00,1,-0.01,0.0
36.96759783,127.87267033,-9.55,0.5655,0.00,1,-0.02,0.0
36.96759746,127.87267310,-9.55,0.7436,0.00,1,-0.03,0.0
36.96759709,127.87267588,-9.55,0.8482,0.00,1,-0.03,0.0
36.96759671,127.87267865,-9.55,0.8482,0.00,1,-0.03,0.0
36.96759634,127.87268142,-9.55,0.9132,0.00,1,-0.03,0.0
36.96759597,127.87268419,-7.68,1.1310,0.00,1,-0.03,0.0
36.96759560,127.87268696,-8.11,1.1310,0.00,1,-0.04,0.0
36.96759552,127.87268977,-8.55,1.1310,0.00,1,-0.06,0.0
36.96759508,127.87269253,-9.00,1.1310,0.00,1,-0.07,0.0
36.96759464,127.87269528,-11.32,1.2732,0.00,1,-0.09,0.0
36.96759419,127.87269804,-11.34,1.3130,0.00,1,-0.10,0.0
36.96759375,127.87270080,-11.34,1.1310,0.00,1,-0.08,0.0
36.96759331,127.87270355,-11.34,1.1310,0.00,1,-0.03,0.0
36.96759287,127.87270631,-11.34,1.1310,0.00,1,0.04,0.0
36.96759243,127.87270906,-11.34,1.1310,0.00,1,0.10,0.0
36.96759199,127.87271182,-11.34,1.1310,0.00,1,0.15,0.0
36.96759154,127.87271458,-11.34,1.1310,0.00,1,0.17,0.0
36.96759110,127.87271733,-8.57,1.1310,0.00,1,0.20,0.0
36.96759066,127.87272009,-8.96,1.1310,0.00,1,0.22,0.0
36.96759065,127.87272290,-9.42,1.1310,0.00,1,0.25,0.0
36.96759015,127.87272564,-9.89,1.1310,0.00,1,0.21,0.0
36.96758964,127.87272837,-13.12,1.1310,0.00,1,0.18,0.0
36.96758913,127.87273111,-13.19,1.1310,0.00,1,0.17,0.0
36.96758861,127.87273385,-13.19,1.1310,0.00,1,0.16,0.0
36.96758810,127.87273658,-13.19,1.1310,0.00,1,0.16,0.0
36.96758759,127.87273932,-13.19,1.1310,0.00,1,0.16,0.0
36.96758708,127.87274206,-13.19,1.1310,0.00,1,0.16,0.0
36.96758656,127.87274479,-13.19,1.1310,0.00,1,0.18,0.0
36.96758605,127.87274753,-13.19,1.2810,0.00,1,0.18,0.0
36.96758554,127.87275027,-13.19,1.2712,0.00,1,0.15,0.0
36.96758503,127.87275300,-13.19,1.2678,0.00,1,0.13,0.0
36.96758451,127.87275574,-13.19,1.4137,0.00,1,0.09,0.0
36.96758400,127.87275848,-13.19,1.4137,0.00,1,0.07,0.0
36.96758349,127.87276121,-13.19,1.4137,0.00,1,0.05,0.0
36.96758298,127.87276395,-13.19,1.4137,0.00,1,0.03,0.0
36.96758246,127.87276669,-13.19,1.5021,0.00,1,0.01,0.0
36.96758195,127.87276942,-13.19,1.5577,0.00,1,0.00,0.0
36.96758144,127.87277216,-13.19,1.1310,0.00,1,-0.00,0.0
36.96758093,127.87277490,-13.19,1.1310,0.00,1,-0.01,0.0
36.96758041,127.87277763,-13.19,1.1310,0.00,1,0.06,0.0
36.96757990,127.87278037,-13.19,1.1310,0.00,1,0.15,0.0
36.96757939,127.87278311,-11.75,1.1310,0.00,1,0.21,0.0
36.96757888,127.87278584,-8.38,1.1310,0.00,1,0.29,0.0
36.96757859,127.87278863,-3.49,1.1310,0.00,1,0.38,0.0
36.96757860,127.87279144,1.93,1.1217,0.00,1,0.44,0.0
36.96757885,127.87279423,5.95,0.9004,0.00,1,0.49,0.0
36.96757918,127.87279701,7.92,1.0162,0.00,1,0.55,0.0
36.96757952,127.87279979,8.31,1.0260,0.00,1,0.61,0.0
36.96757984,127.87280258,8.21,0.8482,0.00,1,0.64,0.0
36.96758014,127.87280536,8.22,0.8482,0.00,1,0.61,0.0
36.96758046,127.87280814,8.49,1.0361,0.00,1,0.66,0.0
36.96758080,127.87281092,8.66,1.1310,0.00,1,0.70,0.0
36.96758116,127.87281370,9.20,1.0815,0.00,1,0.71,0.0
36.96758150,127.87281647,9.46,0.8635,0.00,1,0.70,0.0
36.96758190,127.87281924,9.59,1.0444,0.00,1,0.71,0.0
36.96758228,127.87282201,10.12,1.1310,0.00,1,0.73,0.0
36.96758266,127.87282478,10.31,1.1310,0.00,1,0.74,0.0
36.96758307,127.87282754,10.68,1.1310,0.00,1,0.67,0.0
36.96758350,127.87283030,11.09,1.2179,0.00,1,0.64,0.0
36.96758394,127.87283306,11.46,1.3177,0.00,1,0.61,0.0
36.96758439,127.87283581,11.87,1.4064,0.00,1,0.58,0.0
36.96758486,127.87283856,11.92,1.2128,0.00,1,0.49,0.0
36.96758535,127.87284130,9.21,1.1310,0.00,1,0.40,0.0
36.96758580,127.87284406,6.28,1.1435,0.00,1,0.32,0.0
36.96758582,127.87284687,2.70,1.2383,0.00,1,0.30,0.0
36.96758584,127.87284968,-3.65,1.3332,0.00,1,0.28,0.0
36.96758577,127.87285249,-9.19,1.4137,0.00,1,0.25,0.0
36.96758523,127.87285522,-15.85,1.4137,0.00,1,0.15,0.0
36.96758440,127.87285783,-22.59,1.2602,0.00,1,-0.05,0.0
36.96758341,127.87286035,-25.09,1.2134,0.00,1,-0.24,0.0
36.96758234,127.87286282,-25.95,1.4137,0.00,1,-0.34,0.0
36.96758142,127.87286539,-25.67,1.4137,0.00,1,-0.48,0.0
36.96758047,127.87286793,-24.98,1.4137,0.00,1,-0.57,0.0
36.96757952,127.87287048,-25.82,1.4137,0.00,1,-0.65,0.0
36.96757854,127.87287301,-26.46,1.3639,0.00,1,-0.70,0.0
36.96757751,127.87287551,-27.53,1.2463,0.00,1,-0.71,0.0
