latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96762202,127.87246351,-9.74,0.0000,0.00,1,0.39,0.0
36.96762164,127.87246628,-9.74,0.1600,0.00,1,0.32,0.0
36.96762126,127.87246905,-9.74,0.0000,0.00,1,0.38,0.0
36.96762088,127.87247182,-9.74,0.2260,0.00,1,0.33,0.0
36.96762050,127.87247459,-9.74,0.2827,0.00,1,0.08,0.0
36.96762012,127.87247736,-9.74,0.2827,0.00,1,-0.14,0.0
36.96761974,127.87248013,-9.74,0.2827,0.00,1,-0.18,0.0
36.96761936,127.87248290,-9.74,0.2827,0.00,1,-0.08,0.0
36.96761898,127.87248567,-9.74,0.2827,0.00,1,-0.01,0.0
36.96761860,127.87248844,-9.74,0.2827,0.00,1,-0.07,0.0
36.96761822,127.87249121,-9.74,0.5655,0.00,1,-0.22,0.0
36.96761784,127.87249398,-9.74,0.3095,0.00,1,-0.32,0.0
36.96761746,127.87249675,-9.74,0.2827,0.00,1,-0.37,0.0
36.96761708,127.87249952,-9.74,0.3044,0.00,1,-0.33,0.0
36.96761670,127.87250230,-9.74,0.2827,0.00,1,-0.25,0.0
36.96761632,127.87250507,-9.74,0.2827,0.00,1,-0.35,0.0
36.96761594,127.87250784,-9.74,0.2827,0.00,1,-0.62,0.0
36.96761556,127.87251061,-9.74,0.4546,0.00,1,-0.92,0.0
36.96761518,127.87251338,-9.74,0.5655,0.00,1,-1.01,0.0
36.96761480,127.87251615,-9.74,0.4956,0.00,1,-1.02,0.0
36.96761442,127.87251892,-9.74,0.2966,0.00,1,-0.98,0.0
36.96761405,127.87252169,-9.74,0.3155,0.00,1,-0.91,0.0
36.96761367,127.87252446,-9.74,0.5655,0.00,1,-0.79,0.0
36.96761329,127.87252723,-9.74,0.2827,0.00,1,-0.65,0.0
36.96761291,127.87253000,-9.74,0.3683,0.00,1,-0.59,0.0
36.96761253,127.87253277,-9.74,0.3061,0.00,1,-0.57,0.0
36.96761215,127.87253554,-9.74,0.3257,0.00,1,-0.55,0.0
36.96761177,127.87253831,-9.74,0.2827,0.00,1,-0.49,0.0
36.96761139,127.87254108,-9.74,0.5655,0.00,1,-0.43,0.0
36.96761101,127.87254385,-9.74,0.5655,0.00,1,-0.38,0.0
36.96761063,127.87254662,-9.74,0.7959,0.00,1,-0.34,0.0
36.96761025,127.87254939,-9.74,0.2827,0.00,1,-0.51,0.0
36.96760987,127.87255216,-9.74,0.5655,0.00,1,-0.68,0.0
36.96760949,127.87255493,-9.74,0.5655,0.00,1,-0.84,0.0
36.96760911,127.87255770,-9.74,0.5655,0.00,1,-0.68,0.0
36.96760873,127.87256047,-9.74,0.2915,0.00,1,-0.54,0.0
36.96760835,127.87256324,-9.74,0.5655,0.00,1,-0.40,0.0
36.96760797,127.87256601,-9.74,0.2827,0.00,1,-0.38,0.0
36.96760759,127.87256878,-9.74,0.4490,0.00,1,-0.36,0.0
36.96760721,127.87257155,-9.74,0.3157,0.00,1,-0.35,0.0
36.96760683,127.87257432,-9.74,0.7498,0.00,1,-0.57,0.0
36.96760645,127.87257709,-9.74,0.5655,0.00,1,-0.87,0.0
36.96760607,127.87257987,-9.74,0.3736,0.00,1,-1.22,0.0
36.96760569,127.87258264,-9.74,0.5201,0.00,1,-1.42,0.0
36.96760531,127.87258541,-9.74,0.4874,0.00,1,-1.44,0.0
36.96760493,127.87258818,-9.74,0.7821,0.00,1,-1.44,0.0
36.96760455,127.87259095,-9.74,0.5655,0.00,1,-1.37,0.0
36.96760417,127.87259372,-9.74,0.4928,0.00,1,-1.32,0.0
36.96760379,127.87259649,-9.74,0.5125,0.00,1,-1.24,0.0
36.96760341,127.87259926,-9.74,0.5655,0.00,1,-1.17,0.0
36.96760303,127.87260203,-9.74,0.5655,0.00,1,-1.09,0.0
36.96760265,127.87260480,-9.74,0.5655,0.00,1,-1.02,0.0
36.96760227,127.87260757,-9.74,0.5655,0.00,1,-0.97,0.0
36.96760189,127.87261034,-9.74,0.5655,0.00,1,-0.90,0.0
36.96760151,127.87261311,-9.74,0.7937,0.00,1,-0.76,0.0
36.96760113,127.87261588,-9.74,0.6084,0.00,1,-0.61,0.0
36.96760075,127.87261865,-9.74,0.8482,0.00,1,-0.44,0.0
36.96760037,127.87262142,-9.74,0.6631,0.00,1,-0.32,0.0
36.96759999,127.87262419,-9.74,0.8158,0.00,1,-0.25,0.0
36.96759961,127.87262696,-9.74,0.8482,0.00,1,-0.13,0.0
36.96759923,127.87262973,-9.74,0.7229,0.00,1,-0.03,0.0
36.96759886,127.87263250,-9.74,0.5655,0.00,1,0.03,0.0
36.96759848,127.87263527,-9.74,0.5655,0.00,1,0.08,0.0
36.96759810,127.87263804,-9.74,0.5655,0.00,1,0.11,0.0
36.96759772,127.87264081,-9.74,0.5655,0.00,1,0.17,0.0
36.96759734,127.87264358,-9.74,0.5655,0.00,1,0.21,0.0
