latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96742967,127.87268153,-13.00,0.0000,0.00,1,0.40,0.0
36.96742926,127.87268429,-14.28,0.0000,0.00,1,0.39,0.0
36.96742866,127.87268700,-14.80,0.0000,0.00,1,0.39,0.0
36.96742801,127.87268969,-15.25,0.0000,0.00,1,0.40,0.0
36.96742738,127.87269239,-13.06,0.0000,0.00,1,0.40,0.0
36.96742689,127.87269513,-9.83,0.0000,0.00,1,0.40,0.0
36.96742664,127.87269793,-5.08,0.0000,0.00,1,0.40,0.0
36.96742648,127.87270073,-1.77,0.0000,0.00,1,0.40,0.0
36.96742659,127.87270354,-0.85,0.0000,0.00,1,0.39,0.0
36.96742662,127.87270635,1.88,0.0000,0.00,1,0.39,0.0
36.96742650,127.87270915,3.29,0.0000,0.00,1,0.39,0.0
36.96742678,127.87271194,6.35,0.0000,0.00,1,0.39,0.0
36.96742710,127.87271473,10.72,0.0000,0.00,1,0.39,0.0
36.96742761,127.87271746,13.03,0.0000,0.00,1,0.39,0.0
36.96742817,127.87272018,16.49,0.0000,0.00,1,0.39,0.0
36.96742880,127.87272288,19.00,0.0000,0.00,1,0.39,0.0
36.96742964,127.87272549,21.84,0.0000,0.00,1,0.39,0.0
36.96743052,127.87272807,24.97,0.1533,0.00,1,0.39,0.0
36.96743151,127.87273060,27.96,0.0652,0.00,1,0.34,0.0
36.96743259,127.87273306,30.97,0.2827,0.00,1,0.26,0.0
36.96743385,127.87273539,34.08,0.2827,0.00,1,0.24,0.0
36.96743514,127.87273769,37.25,0.3850,0.00,1,0.21,0.0
36.96743653,127.87273989,39.64,0.5655,0.00,1,0.17,0.0
36.96743802,127.87274200,42.33,0.5655,0.00,1,0.16,0.0
36.96743957,127.87274404,45.22,0.5655,0.00,1,0.14,0.0
36.96744118,127.87274599,48.03,0.5655,0.00,1,0.09,0.0
36.96744290,127.87274780,50.59,0.7273,0.00,1,0.03,0.0
36.96744468,127.87274951,53.61,0.8482,0.00,1,-0.02,0.0
36.96744650,127.87275116,56.40,0.8482,0.00,1,-0.06,0.0
36.96744840,127.87275266,58.71,0.8482,0.00,1,-0.07,0.0
36.96745037,127.87275401,61.77,0.8482,0.00,1,-0.08,0.0
36.96745235,127.87275534,62.08,0.8482,0.00,1,-0.09,0.0
36.96745440,127.87275647,56.54,0.8818,0.00,1,-0.10,0.0
36.96745632,127.87275791,49.00,1.1310,0.00,1,-0.07,0.0
36.96745773,127.87276010,39.91,1.1310,0.00,1,-0.01,0.0
36.96745892,127.87276249,30.33,1.1310,0.00,1,0.02,0.0
36.96746004,127.87276492,24.48,1.0453,0.00,1,0.05,0.0
36.96746083,127.87276755,19.18,0.6510,0.00,1,0.09,0.0
36.96746142,127.87277026,13.24,0.9858,0.00,1,0.14,0.0
36.96746185,127.87277302,7.91,1.0381,0.00,1,0.18,0.0
36.96746209,127.87277581,2.80,0.8741,0.00,1,0.21,0.0
36.96746206,127.87277862,-3.47,0.8482,0.00,1,0.20,0.0
36.96746186,127.87278142,-9.88,0.5974,0.00,1,0.21,0.0
36.96746131,127.87278414,-15.06,0.7905,0.00,1,0.24,0.0
36.96746056,127.87278680,-21.99,0.5075,0.00,1,0.21,0.0
36.96745974,127.87278941,-28.35,0.3398,0.00,1,0.17,0.0
36.96745852,127.87279177,-34.02,0.5932,0.00,1,0.10,0.0
36.96745709,127.87279393,-41.35,0.7395,0.00,1,0.04,0.0
36.96745559,127.87279602,-46.95,0.9284,0.00,1,-0.02,0.0
36.96745384,127.87279779,-52.12,1.0750,0.00,1,-0.09,0.0
36.96745200,127.87279940,-57.13,0.9154,0.00,1,-0.13,0.0
36.96745005,127.87280079,-58.04,0.8482,0.00,1,-0.13,0.0
36.96744807,127.87280210,-56.89,0.8482,0.00,1,-0.12,0.0
36.96744624,127.87280373,-53.87,1.1310,0.00,1,-0.03,0.0
36.96744450,127.87280552,-49.11,1.1310,0.00,1,0.05,0.0
36.96744283,127.87280739,-45.35,0.8513,0.00,1,0.18,0.0
36.96744129,127.87280944,-42.54,0.8905,0.00,1,0.34,0.0
36.96743986,127.87281161,-39.51,1.0586,0.00,1,0.35,0.0
