latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96742640,127.87271141,-18.22,0.0000,0.00,1,-0.15,0.0
36.96742642,127.87271143,-18.22,0.0000,0.00,1,-0.15,0.0
36.96742638,127.87271142,-18.22,0.0000,0.00,1,-0.16,0.0
36.96742638,127.87271137,-18.22,0.0000,0.00,1,-0.16,0.0
36.96742641,127.87271139,-18.22,0.0000,0.00,1,-0.17,0.0
36.96742641,127.87271143,-18.21,0.0000,0.00,1,-0.17,0.0
36.96742644,127.87271145,-18.21,0.0000,0.00,1,-0.17,0.0
36.96742646,127.87271143,-18.21,0.0000,0.00,1,-0.17,0.0
36.96742652,127.87271143,-18.21,0.0000,0.00,1,-0.17,0.0
36.96742649,127.87271147,-18.21,0.0000,0.00,1,-0.17,0.0
36.96742654,127.87271144,-18.22,0.0000,0.00,1,-0.17,0.0
36.96742639,127.87271148,-18.22,0.0000,0.00,1,-0.17,0.0
36.96742658,127.87271143,-18.22,0.0000,0.00,1,-0.17,0.0
36.96742655,127.87271139,-18.22,0.0000,0.00,1,-0.17,0.0
36.96742658,127.87271143,-18.23,0.0000,0.00,1,-0.17,0.0
36.96742666,127.87271144,-18.23,0.0000,0.00,1,-0.18,0.0
36.96742671,127.87271148,-18.22,0.0000,0.00,1,-0.18,0.0
36.96742669,127.87271144,-18.23,0.2827,0.00,1,-0.18,0.0
36.96742670,127.87271145,-18.31,0.0000,0.00,1,-0.26,0.0
36.96742650,127.87271189,-18.49,0.2827,0.00,1,-0.33,0.0
36.96742633,127.87271293,-18.77,0.8482,0.00,1,-0.40,0.0
36.96742569,127.87271459,-19.23,0.8482,0.00,1,-0.46,0.0
36.96742522,127.87271656,-19.55,0.8482,0.00,1,-0.53,0.0
36.96742435,127.87271872,-19.90,0.8482,0.00,1,-0.50,0.0
36.96742370,127.87272113,-20.17,0.8482,0.00,1,-0.47,0.0
36.96742308,127.87272368,-20.67,0.8482,0.00,1,-0.43,0.0
36.96742216,127.87272630,-21.02,1.1310,0.00,1,-0.35,0.0
36.96742145,127.87272893,-21.31,0.8482,0.00,1,-0.25,0.0
36.96742058,127.87273147,-21.75,0.8482,0.00,1,-0.17,0.0
36.96741952,127.87273391,-22.31,0.8482,0.00,1,-0.10,0.0
36.96741869,127.87273632,-22.79,0.5655,0.00,1,-0.04,0.0
36.96741789,127.87273869,-22.22,0.5655,0.00,1,-0.03,0.0
36.96741719,127.87274093,-19.95,0.2827,0.00,1,-0.05,0.0
36.96741686,127.87274308,-17.22,0.8482,0.00,1,-0.04,0.0
36.96741678,127.87274500,-14.20,0.2827,0.00,1,0.01,0.0
36.96741679,127.87274690,-11.35,0.8482,0.00,1,0.04,0.0
36.96741682,127.87274862,-9.51,0.2827,0.00,1,0.04,0.0
36.96741675,127.87275031,-8.34,0.2827,0.00,1,0.04,0.0
36.96741660,127.87275195,-7.47,0.5655,0.00,1,-0.00,0.0
36.96741659,127.87275377,-6.78,0.5655,0.00,1,-0.09,0.0
36.96741649,127.87275547,-6.05,0.5655,0.00,1,-0.15,0.0
36.96741637,127.87275747,-5.15,0.8482,0.00,1,-0.13,0.0
36.96741643,127.87275954,-4.26,0.5655,0.00,1,-0.09,0.0
36.96741631,127.87276162,-3.65,0.5655,0.00,1,-0.06,0.0
36.96741638,127.87276365,-3.02,0.5655,0.00,1,-0.04,0.0
36.96741642,127.87276579,-2.41,1.1310,0.00,1,-0.08,0.0
36.96741632,127.87276807,-1.78,0.8482,0.00,1,-0.14,0.0
36.96741630,127.87277076,-1.49,1.1310,0.00,1,-0.21,0.0
36.96741629,127.87277367,-1.28,1.1310,0.00,1,-0.23,0.0
36.96741624,127.87277669,-0.90,1.1310,0.00,1,-0.22,0.0
36.96741619,127.87277978,-0.86,1.1310,0.00,1,-0.30,0.0
36.96741611,127.87278287,-0.80,1.1310,0.00,1,-0.36,0.0
36.96741588,127.87278602,-0.59,1.1310,0.00,1,-0.44,0.0
36.96741595,127.87278920,-0.39,1.1310,0.00,1,-0.51,0.0
36.96741594,127.87279228,-0.22,1.1310,0.00,1,-0.58,0.0
