latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96756734,127.87270578,18.99,0.0000,0.00,1,0.14,0.0
36.96756807,127.87270844,18.99,0.0000,0.00,1,0.14,0.0
36.96756880,127.87271110,18.99,0.0000,0.00,1,0.13,0.0
36.96756953,127.87271375,18.99,0.0000,0.00,1,0.12,0.0
36.96757026,127.87271641,18.95,0.0000,0.00,1,0.11,0.0
36.96757099,127.87271907,18.24,0.2827,0.00,1,0.03,0.0
36.96757172,127.87272173,16.20,0.2827,0.00,1,-0.07,0.0
36.96757234,127.87272443,13.03,0.5655,0.00,1,-0.17,0.0
36.96757276,127.87272719,8.74,0.5655,0.00,1,-0.27,0.0
36.96757301,127.87272998,4.73,0.5655,0.00,1,-0.33,0.0
36.96757308,127.87273279,2.03,0.8174,0.00,1,-0.35,0.0
36.96757308,127.87273560,0.45,0.8397,0.00,1,-0.38,0.0
36.96757308,127.87273841,0.03,0.5655,0.00,1,-0.41,0.0
36.96757308,127.87274122,0.00,0.5942,0.00,1,-0.41,0.0
36.96757308,127.87274403,0.00,0.8166,0.00,1,-0.41,0.0
36.96757308,127.87274684,0.00,0.5655,0.00,1,-0.43,0.0
36.96757308,127.87274965,-0.03,0.5655,0.00,1,-0.40,0.0
36.96757308,127.87275246,-0.55,0.3895,0.00,1,-0.35,0.0
36.96757308,127.87275527,-2.19,0.3284,0.00,1,-0.38,0.0
36.96757299,127.87275808,-4.98,0.7479,0.00,1,-0.53,0.0
36.96757274,127.87276087,-8.71,0.8482,0.00,1,-0.67,0.0
36.96757230,127.87276362,-12.08,0.8482,0.00,1,-0.80,0.0
36.96757172,127.87276634,-14.33,0.8482,0.00,1,-0.84,0.0
36.96757112,127.87276905,-15.44,0.8542,0.00,1,-0.82,0.0
36.96757052,127.87277175,-15.58,1.0914,0.00,1,-0.81,0.0
36.96756991,127.87277446,-15.59,0.8482,0.00,1,-0.84,0.0
36.96756931,127.87277717,-15.59,0.9467,0.00,1,-0.87,0.0
36.96756871,127.87277988,-15.59,1.0262,0.00,1,-0.92,0.0
36.96756810,127.87278258,-15.59,0.8482,0.00,1,-0.97,0.0
36.96756750,127.87278529,-15.59,0.9436,0.00,1,-1.00,0.0
36.96756690,127.87278800,-15.59,1.0519,0.00,1,-1.04,0.0
36.96756629,127.87279071,-15.59,0.8482,0.00,1,-1.07,0.0
36.96756569,127.87279341,-15.59,0.8482,0.00,1,-1.09,0.0
36.96756509,127.87279612,-15.59,0.8482,0.00,1,-1.11,0.0
36.96756448,127.87279883,-15.59,0.8482,0.00,1,-1.08,0.0
36.96756388,127.87280154,-15.59,0.8482,0.00,1,-1.01,0.0
36.96756328,127.87280424,-15.59,1.0867,0.00,1,-0.92,0.0
36.96756267,127.87280695,-15.59,0.9176,0.00,1,-0.87,0.0
36.96756207,127.87280966,-15.60,1.0388,0.00,1,-0.85,0.0
36.96756147,127.87281237,-15.88,1.1310,0.00,1,-0.85,0.0
36.96756086,127.87281507,-17.33,0.9945,0.00,1,-0.89,0.0
36.96756021,127.87281776,-20.01,0.9475,0.00,1,-0.94,0.0
36.96755940,127.87282038,-23.78,1.0667,0.00,1,-0.96,0.0
36.96755840,127.87282289,-28.56,0.8971,0.00,1,-0.93,0.0
36.96755726,127.87282531,-33.25,1.0729,0.00,1,-0.86,0.0
36.96755594,127.87282758,-36.78,0.8482,0.00,1,-0.82,0.0
36.96755450,127.87282973,-39.20,0.9183,0.00,1,-0.81,0.0
36.96755304,127.87283187,-40.34,1.1310,0.00,1,-0.81,0.0
36.96755158,127.87283401,-40.43,1.1310,0.00,1,-0.81,0.0
36.96755013,127.87283615,-40.62,1.1310,0.00,1,-0.69,0.0
36.96754867,127.87283829,-41.79,1.1310,0.00,1,-0.37,0.0
36.96754719,127.87284041,-44.12,1.3457,0.00,1,-0.00,0.0
36.96754560,127.87284239,-47.65,1.2400,0.00,1,0.36,0.0
36.96754389,127.87284420,-51.71,1.2498,0.00,1,0.71,0.0
36.96754206,127.87284583,-54.84,1.4137,0.00,1,1.00,0.0
36.96754017,127.87284734,-56.80,1.4137,0.00,1,1.18,0.0
36.96753827,127.87284885,-57.60,1.6019,0.00,1,1.25,0.0
36.96753638,127.87285036,-58.16,1.6965,0.00,1,1.29,0.0
36.96753448,127.87285186,-59.88,1.6766,0.00,1,1.32,0.0
36.96753254,127.87285327,-62.74,1.4821,0.00,1,1.39,0.0
36.96753052,127.87285448,-66.79,1.4137,0.00,1,1.46,0.0
36.96752842,127.87285549,-71.36,1.4474,0.00,1,1.53,0.0
36.96752626,127.87285626,-74.79,1.6441,0.00,1,1.59,0.0
36.96752407,127.87285685,-77.08,1.3854,0.00,1,1.55,0.0
36.96752187,127.87285742,-78.15,1.2175,0.00,1,1.47,0.0
36.96751967,127.87285800,-78.21,1.4340,0.00,1,1.40,0.0
36.96751747,127.87285857,-78.21,1.6543,0.00,1,1.31,0.0
36.96751527,127.87285915,-78.21,1.3284,0.00,1,1.27,0.0
36.96751308,127.87285972,-78.21,1.2467,0.00,1,1.26,0.0
36.96751088,127.87286030,-78.21,1.4137,0.00,1,1.29,0.0
36.96750868,127.87286087,-78.21,1.4137,0.00,1,1.42,0.0
36.96750648,127.87286144,-78.21,1.2302,0.00,1,1.52,0.0
36.96750428,127.87286202,-78.21,1.1310,0.00,1,1.58,0.0
36.96750208,127.87286259,-78.21,1.1833,0.00,1,1.61,0.0
36.96749989,127.87286317,-78.21,1.4137,0.00,1,1.57,0.0
36.96749769,127.87286374,-78.30,1.4137,0.00,1,1.49,0.0
36.96749549,127.87286432,-79.38,1.2086,0.00,1,1.44,0.0
36.96749329,127.87286487,-81.62,1.2861,0.00,1,1.40,0.0
36.96749106,127.87286524,-85.01,1.5061,0.00,1,1.36,0.0
36.96748882,127.87286538,-89.34,1.6780,0.00,1,1.31,0.0
36.96748658,127.87286529,-92.82,1.4795,0.00,1,1.29,0.0
36.96748435,127.87286500,-95.14,1.4137,0.00,1,1.25,0.0
36.96748211,127.87286469,-96.32,1.4610,0.00,1,1.20,0.0
36.96747988,127.87286437,-96.47,1.6538,0.00,1,1.17,0.0
36.96747765,127.87286405,-96.47,1.5423,0.00,1,1.09,0.0
36.96747542,127.87286373,-96.47,1.3354,0.00,1,1.01,0.0
36.96747319,127.87286342,-96.47,1.1310,0.00,1,0.94,0.0
36.96747096,127.87286310,-96.47,1.1310,0.00,1,0.83,0.0
36.96746873,127.87286278,-96.47,1.3728,0.00,1,0.76,0.0
36.96746649,127.87286247,-96.47,0.9732,0.00,1,0.66,0.0
36.96746426,127.87286215,-96.47,1.0718,0.00,1,0.54,0.0
36.96746203,127.87286183,-96.47,0.5681,0.00,1,0.40,0.0
36.96745980,127.87286152,-96.47,0.6578,0.00,1,0.49,0.0
36.96745757,127.87286120,-96.47,0.7312,0.00,1,0.68,0.0
36.96745534,127.87286088,-96.47,0.7005,0.00,1,0.88,0.0
36.96745311,127.87286057,-96.47,0.5655,0.00,1,0.80,0.0
36.96745087,127.87286025,-96.47,0.5655,0.00,1,0.64,0.0
36.96744864,127.87285993,-96.47,0.9581,0.00,1,0.56,0.0
36.96744641,127.87285962,-96.47,1.2905,0.00,1,0.48,0.0
36.96744418,127.87285930,-96.47,1.1310,0.00,1,0.41,0.0
36.96744195,127.87285898,-96.47,1.1310,0.00,1,0.34,0.0
36.96743972,127.87285867,-96.47,1.1310,0.00,1,0.28,0.0
36.96743749,127.87285835,-96.47,1.1310,0.00,1,0.18,0.0
36.96743525,127.87285803,-96.43,1.1310,0.00,1,0.04,0.0
36.96743302,127.87285771,-95.56,1.1310,0.00,1,-0.08,0.0
36.96743079,127.87285741,-92.65,1.1310,0.00,1,-0.17,0.0
36.96742855,127.87285726,-87.73,1.1310,0.00,1,-0.24,0.0
36.96742632,127.87285751,-81.00,1.1310,0.00,1,-0.20,0.0
36.96742414,127.87285815,-72.97,1.1310,0.00,1,0.00,0.0
36.96742205,127.87285914,-65.21,1.0106,0.00,1,0.23,0.0
36.96742009,127.87286050,-58.56,1.0353,0.00,1,0.42,0.0
36.96741828,127.87286216,-52.49,1.4623,0.00,1,0.58,0.0
36.96741656,127.87286396,-47.44,1.6944,0.00,1,0.72,0.0
36.96741497,127.87286594,-42.90,1.4887,0.00,1,0.82,0.0
36.96741351,127.87286807,-38.28,1.4137,0.00,1,0.86,0.0
36.96741220,127.87287036,-34.87,1.3508,0.00,1,0.87,0.0
36.96741102,127.87287275,-32.59,1.1328,0.00,1,0.87,0.0
36.96740985,127.87287514,-31.56,1.3498,0.00,1,0.87,0.0
36.96740867,127.87287754,-31.49,1.2601,0.00,1,0.88,0.0
36.96740750,127.87287994,-31.49,1.2242,0.00,1,0.88,0.0
36.96740633,127.87288233,-31.49,1.4137,0.00,1,0.85,0.0
36.96740515,127.87288473,-31.49,1.4137,0.00,1,0.78,0.0
36.96740398,127.87288713,-31.49,1.2154,0.00,1,0.65,0.0
36.96740281,127.87288952,-31.46,0.9894,0.00,1,0.54,0.0
