latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96743942,127.87269131,-12.41,0.0000,0.00,1,0.68,0.0
36.96743944,127.87269130,-12.41,0.0000,0.00,1,0.67,0.0
36.96743940,127.87269132,-12.40,0.0000,0.00,1,0.66,0.0
36.96743943,127.87269132,-12.40,0.0000,0.00,1,0.65,0.0
36.96743944,127.87269130,-12.40,0.0000,0.00,1,0.64,0.0
36.96743947,127.87269129,-12.39,0.0000,0.00,1,0.63,0.0
36.96743946,127.87269129,-12.38,0.0000,0.00,1,0.62,0.0
36.96743952,127.87269129,-12.38,0.0000,0.00,1,0.61,0.0
36.96743952,127.87269124,-12.38,0.0000,0.00,1,0.61,0.0
36.96743953,127.87269127,-12.37,0.0000,0.00,1,0.61,0.0
36.96743944,127.87269127,-12.37,0.0000,0.00,1,0.60,0.0
36.96743947,127.87269124,-12.36,0.0000,0.00,1,0.60,0.0
36.96743953,127.87269127,-12.35,0.0000,0.00,1,0.59,0.0
36.96743951,127.87269125,-12.35,0.0000,0.00,1,0.58,0.0
36.96743948,127.87269124,-12.36,0.0000,0.00,1,0.57,0.0
36.96743945,127.87269125,-12.38,0.0000,0.00,1,0.56,0.0
36.96743944,127.87269133,-12.48,0.0000,0.00,1,0.55,0.0
36.96743945,127.87269153,-12.55,0.0000,0.00,1,0.54,0.0
36.96743941,127.87269167,-12.61,0.0000,0.00,1,0.53,0.0
36.96743940,127.87269184,-12.66,0.0000,0.00,1,0.52,0.0
36.96743928,127.87269200,-12.69,0.0000,0.00,1,0.51,0.0
36.96743927,127.87269224,-12.79,0.0000,0.00,1,0.49,0.0
36.96743921,127.87269247,-12.72,0.0000,0.00,1,0.46,0.0
36.96743929,127.87269283,-12.61,0.0000,0.00,1,0.43,0.0
36.96743931,127.87269321,-12.44,0.0000,0.00,1,0.40,0.0
36.96743918,127.87269383,-12.15,0.0000,0.00,1,0.35,0.0
36.96743915,127.87269437,-11.84,0.0000,0.00,1,0.31,0.0
36.96743899,127.87269502,-11.51,0.0000,0.00,1,0.28,0.0
36.96743887,127.87269568,-11.16,0.0000,0.00,1,0.24,0.0
