latitude,longitude,heading,speed,steer,direction,pitch,terrain
36.96759175,127.87272682,-18.81,0.0000,0.00,1,0.00,0.0
36.96759174,127.87272684,-18.81,0.0000,0.00,1,0.00,0.0
36.96759172,127.87272680,-18.81,0.0000,0.00,1,-0.00,0.0
36.96759169,127.87272684,-18.79,0.0000,0.00,1,-0.01,0.0
36.96759170,127.87272683,-18.79,0.0000,0.00,1,-0.01,0.0
36.96759170,127.87272684,-18.79,0.0000,0.00,1,-0.01,0.0
36.96759171,127.87272687,-18.80,0.0000,0.00,1,-0.01,0.0
36.96759172,127.87272690,-18.80,0.0000,0.00,1,-0.01,0.0
36.96759172,127.87272691,-18.80,0.0000,0.00,1,-0.01,0.0
36.96759167,127.87272692,-18.80,0.0000,0.00,1,-0.01,0.0
36.96759178,127.87272693,-18.81,0.0000,0.00,1,-0.01,0.0
36.96759169,127.87272693,-18.81,0.0000,0.00,1,-0.02,0.0
36.96759174,127.87272689,-18.81,0.0000,0.00,1,-0.02,0.0
36.96759170,127.87272690,-18.81,0.0000,0.00,1,-0.03,0.0
36.96759169,127.87272689,-18.81,0.0000,0.00,1,-0.03,0.0
36.96759165,127.87272694,-18.82,0.0000,0.00,1,-0.03,0.0
36.96759161,127.87272693,-18.82,0.0000,0.00,1,-0.03,0.0
36.96759160,127.87272696,-18.82,0.0000,0.00,1,-0.04,0.0
36.96759161,127.87272695,-18.82,0.0000,0.00,1,-0.04,0.0
36.96759157,127.87272698,-18.82,0.0000,0.00,1,-0.04,0.0
36.96759153,127.87272699,-18.82,0.0000,0.00,1,-0.04,0.0
36.96759159,127.87272696,-18.82,0.0000,0.00,1,-0.04,0.0
36.96759161,127.87272690,-18.82,0.0000,0.00,1,-0.03,0.0
36.96759157,127.87272692,-18.82,0.0000,0.00,1,-0.03,0.0
36.96759158,127.87272693,-18.82,0.0000,0.00,1,-0.03,0.0
36.96759160,127.87272694,-18.82,0.0000,0.00,1,-0.03,0.0
36.96759160,127.87272694,-18.82,0.0000,0.00,1,-0.03,0.0
36.96759159,127.87272693,-18.81,0.0000,0.00,1,-0.04,0.0
36.96759158,127.87272694,-18.82,0.0000,0.00,1,-0.04,0.0
36.96759158,127.87272692,-18.82,0.0000,0.00,1,-0.04,0.0
36.96759159,127.87272692,-18.82,0.0000,0.00,1,-0.05,0.0
36.96759158,127.87272690,-18.82,0.0000,0.00,1,-0.05,0.0
36.96759155,127.87272689,-18.82,0.0000,0.00,1,-0.05,0.0
36.96759159,127.87272690,-18.81,0.0000,0.00,1,-0.04,0.0
36.96759160,127.87272699,-18.81,0.0000,0.00,1,-0.04,0.0
36.96759161,127.87272695,-18.81,0.0000,0.00,1,-0.05,0.0
